date,sp500,nikkei225,hangseng
2009-08-14,1004.09,10597.33,20893.3
2009-08-17,979.73,10268.61,20137.1
2009-08-18,989.67,10284.96,20306.3
2009-08-19,996.46,10204.0,19954.2
2009-08-20,1007.37,10383.41,20328.9
2009-08-21,1026.13,10238.2,20199.0
2009-08-24,1025.57,10581.05,20535.9
2009-08-25,1028.0,10497.36,20435.2
2009-08-26,1028.12,10639.71,20456.3
2009-08-27,1030.98,10473.97,20242.8
2009-08-28,1028.93,10534.14,20098.6
2009-08-31,1020.62,10492.53,19724.2
2009-09-01,998.04,10530.06,19872.3
2009-09-02,994.75,10280.46,19522.0
2009-09-03,1003.24,10214.64,19761.7
2009-09-04,1016.4,10187.11,20318.6
2009-09-08,1025.39,10393.23,21069.8
2009-09-09,1033.37,10312.14,20851.0
2009-09-10,1044.14,10513.67,21069.6
2009-09-11,1042.73,10444.33,21161.4
2009-09-14,1049.34,10202.06,20932.2
2009-09-15,1052.63,10217.62,20866.4
2009-09-16,1068.76,10270.77,21402.9
2009-09-17,1065.49,10443.8,21768.5
2009-09-18,1068.3,10370.54,21623.4
2009-09-21,1064.66,,21472.8
2009-09-22,1071.66,,21701.1
2009-09-23,1060.87,,21595.5
2009-09-24,1050.78,10544.22,21050.7
2009-09-25,1044.38,10265.98,21024.4
2009-09-28,1062.98,10009.52,20588.4
2009-09-29,1060.61,10100.2,21013.2
2009-09-30,1057.08,10133.23,20955.2
2009-10-01,1029.85,9978.64,
2009-10-02,1025.21,9731.87,20375.5
2009-10-05,1040.46,9674.49,20429.1
2009-10-06,1054.72,9691.8,20811.5
2009-10-07,1057.58,9799.6,21241.6
2009-10-08,1065.48,9832.47,21492.9
2009-10-09,1071.49,10016.39,21499.4
2009-10-12,1076.19,,21299.3
2009-10-13,1073.19,10076.56,21467.4
2009-10-14,1092.02,10060.21,21886.5
2009-10-15,1096.56,10238.65,21999.1
2009-10-16,1087.68,10257.56,21929.9
2009-10-19,1097.91,10236.51,22200.5
2009-10-20,1091.06,10336.84,22385.0
2009-10-21,1081.4,10333.39,22318.1
2009-10-22,1092.91,10267.17,22210.5
2009-10-23,1079.6,10282.99,22589.7
2009-10-26,1066.95,10362.62,
2009-10-27,1063.41,10212.46,22169.6
2009-10-28,1042.63,10075.05,21761.6
2009-10-29,1066.11,9891.1,21265.0
2009-10-30,1036.19,10034.74,21752.9
2009-11-02,1042.88,9802.95,21620.2
2009-11-03,1045.41,,21240.1
2009-11-04,1046.5,9844.31,21614.8
2009-11-05,1066.63,9717.44,21479.1
2009-11-06,1069.3,9789.35,21829.7
2009-11-09,1093.08,9808.99,22207.6
2009-11-10,1093.01,9870.73,22268.2
2009-11-11,1098.51,9871.68,22627.2
2009-11-12,1087.24,9804.49,22397.6
2009-11-13,1093.48,9770.31,22553.6
2009-11-16,1109.3,9791.18,22944.0
2009-11-17,1110.32,9729.93,22914.2
2009-11-18,1109.8,9676.8,22840.3
2009-11-19,1094.9,9549.47,22643.2
2009-11-20,1091.38,9497.68,22455.8
2009-11-23,1106.24,,22771.4
2009-11-24,1105.65,9401.58,22423.1
2009-11-25,1110.63,9441.64,22611.8
2009-11-27,1091.49,9081.52,21134.5
2009-11-30,1095.63,9345.55,21821.5
2009-12-01,1108.86,9572.2,22113.2
2009-12-02,1109.24,9608.94,22289.6
2009-12-03,1099.92,9977.67,22553.9
2009-12-04,1105.98,10022.59,22498.2
2009-12-07,1103.25,10167.6,22325.0
2009-12-08,1091.94,10140.47,22060.5
2009-12-09,1095.95,10004.72,21741.8
2009-12-10,1102.35,9862.82,21700.0
2009-12-11,1106.41,10107.87,21902.1
2009-12-14,1114.11,10105.68,22085.8
2009-12-15,1107.93,10083.48,21813.9
2009-12-16,1109.18,10177.41,21611.7
2009-12-17,1096.08,10163.8,21347.6
2009-12-18,1102.47,10142.05,21175.9
2009-12-21,1114.05,10183.47,20948.1
2009-12-22,1118.02,10378.03,21092.0
2009-12-23,1120.59,,21328.7
2009-12-24,1126.48,10536.92,21517.0
2009-12-28,1127.78,10634.23,21480.2
2009-12-29,1126.2,10638.06,21499.4
2009-12-30,1126.42,10546.44,21496.6
2009-12-31,1115.1,,21872.5
2010-01-04,1132.99,10654.79,21823.3
2010-01-05,1136.52,10681.83,22279.6
2010-01-06,1137.14,10731.45,22416.7
2010-01-07,1141.69,10681.66,22269.4
2010-01-08,1144.98,10798.32,22296.8
2010-01-11,1146.98,,22411.5
2010-01-12,1136.22,10879.14,22326.6
2010-01-13,1145.68,10735.03,21748.6
2010-01-14,1148.46,10907.68,21716.9
2010-01-15,1136.03,10982.1,21654.2
2010-01-19,1150.23,10764.9,21678.0
2010-01-20,1138.04,10737.52,21286.2
2010-01-21,1116.48,10868.41,20862.7
2010-01-22,1091.76,10590.55,20726.2
2010-01-25,1096.78,10512.69,20598.6
2010-01-26,1092.17,10325.28,20109.3
2010-01-27,1097.5,10252.08,20033.1
2010-01-28,1084.53,10414.29,20356.4
2010-01-29,1073.87,10198.04,20122.0
2010-02-01,1089.19,10205.02,20243.8
2010-02-02,1103.32,10371.09,20272.2
2010-02-03,1097.28,10404.33,20722.1
2010-02-04,1063.11,10355.98,20341.6
2010-02-05,1066.19,10057.09,19665.1
2010-02-08,1056.74,9951.82,19550.9
2010-02-09,1070.52,9932.9,19790.3
2010-02-10,1068.13,9963.99,19922.2
2010-02-11,1078.47,,20290.7
2010-02-12,1075.51,10092.19,20268.7
2010-02-16,1094.87,10034.25,
2010-02-17,1099.51,10306.83,20534.0
2010-02-18,1106.75,10335.69,20422.2
2010-02-19,1109.17,10123.58,19894.0
2010-02-22,1108.01,10400.47,20377.3
2010-02-23,1094.6,10352.1,20623.0
2010-02-24,1105.24,10198.83,20467.7
2010-02-25,1102.94,10101.96,20399.6
2010-02-26,1104.49,10126.03,20608.7
2010-03-01,1115.71,10172.06,21056.9
2010-03-02,1118.31,10221.84,20906.1
2010-03-03,1118.79,10253.14,20876.8
2010-03-04,1122.97,10145.72,20575.8
2010-03-05,1138.7,10368.96,20788.0
2010-03-08,1138.5,10585.92,21196.9
2010-03-09,1140.45,10567.65,21207.6
2010-03-10,1145.61,10563.92,21208.3
2010-03-11,1150.24,10664.95,21228.2
2010-03-12,1149.99,10751.26,21209.7
2010-03-15,1150.51,10751.98,21079.1
2010-03-16,1159.46,10721.71,21022.9
2010-03-17,1166.21,10846.98,21384.5
2010-03-18,1165.83,10744.03,21330.7
2010-03-19,1159.9,10824.72,21370.8
2010-03-22,1165.81,,20933.2
2010-03-23,1174.17,10774.15,20987.8
2010-03-24,1167.72,10815.03,21008.6
2010-03-25,1165.73,10828.85,20778.6
2010-03-26,1166.59,10996.37,21053.1
2010-03-29,1173.22,10986.47,21237.4
2010-03-30,1173.27,11097.14,21374.8
2010-03-31,1169.43,11089.94,21239.3
2010-04-01,1178.1,11244.4,21537.0
2010-04-05,1187.44,11339.3,
2010-04-06,1189.44,11282.32,
2010-04-07,1182.45,11292.83,21928.8
2010-04-08,1186.44,11168.2,21867.0
2010-04-09,1194.37,11204.34,22208.5
2010-04-12,1196.48,11251.9,22138.2
2010-04-13,1197.3,11161.23,22103.5
2010-04-14,1210.65,11204.9,22121.4
2010-04-15,1211.67,11273.79,22157.8
2010-04-16,1192.13,11102.18,21865.3
2010-04-19,1197.52,10908.77,21405.2
2010-04-20,1207.17,10900.68,21623.4
2010-04-21,1205.94,11090.05,21510.9
2010-04-22,1208.67,10949.09,21454.9
2010-04-23,1217.28,10914.46,21244.5
2010-04-26,1212.05,11165.79,21587.1
2010-04-27,1183.71,11212.66,21261.8
2010-04-28,1191.36,10924.79,20949.4
2010-04-29,1206.78,,20778.9
2010-04-30,1186.69,11057.4,21108.6
2010-05-03,1202.26,,20811.4
2010-05-04,1173.6,,20763.1
2010-05-05,1165.87,,20327.5
2010-05-06,1128.15,10695.69,20133.4
2010-05-07,1110.88,10364.59,19920.3
2010-05-10,1159.73,10530.7,20426.6
2010-05-11,1155.79,10411.1,20146.5
2010-05-12,1171.67,10394.03,20212.5
2010-05-13,1157.44,10620.55,20422.5
2010-05-14,1135.68,10462.51,20145.4
2010-05-17,1136.94,10235.76,19715.2
2010-05-18,1120.8,10242.64,19944.9
2010-05-19,1115.05,10186.84,19579.0
2010-05-20,1071.59,10030.31,19545.8
2010-05-21,1087.69,9784.54,
2010-05-24,1073.65,9758.4,19667.8
2010-05-25,1074.03,9459.89,18985.5
2010-05-26,1067.95,9522.66,19196.4
2010-05-27,1103.06,9639.72,19431.4
2010-05-28,1089.41,9762.98,19766.7
2010-06-01,1070.71,9711.83,19496.9
2010-06-02,1098.38,9603.24,19471.8
2010-06-03,1102.83,9914.19,19786.7
2010-06-04,1064.88,9901.19,19780.1
2010-06-07,1050.47,9520.8,19378.2
2010-06-08,1062.0,9537.94,19487.5
2010-06-09,1055.69,9439.13,19621.2
2010-06-10,1086.84,9542.65,19632.7
2010-06-11,1091.6,9705.25,19872.4
2010-06-14,1089.63,9879.85,20051.9
2010-06-15,1115.23,9887.89,20062.2
2010-06-16,1114.61,10067.15,
2010-06-17,1116.04,9999.4,20138.4
2010-06-18,1117.51,9995.02,20286.7
2010-06-21,1113.2,10238.01,20912.2
2010-06-22,1095.31,10112.89,20819.1
2010-06-23,1092.04,9923.7,20856.6
2010-06-24,1073.69,9928.34,20733.5
2010-06-25,1076.76,9737.48,20690.8
2010-06-28,1074.57,9693.94,20726.7
2010-06-29,1041.24,9570.67,20248.9
2010-06-30,1030.71,9382.64,20129.0
2010-07-01,1027.37,9191.6,
2010-07-02,1022.58,9203.71,19905.3
2010-07-06,1028.06,9338.04,20084.1
2010-07-07,1060.27,9279.65,19857.1
2010-07-08,1070.25,9535.74,20050.6
2010-07-09,1077.96,9585.32,20378.7
2010-07-12,1078.75,9548.11,20467.4
2010-07-13,1095.34,9537.23,20431.1
2010-07-14,1095.17,9795.24,20560.8
2010-07-15,1096.48,9685.53,20255.6
2010-07-16,1064.88,9408.36,20250.2
2010-07-19,1071.25,,20090.9
2010-07-20,1083.48,9300.46,20264.6
2010-07-21,1069.59,9278.83,20487.2
2010-07-22,1093.67,9220.88,20589.7
2010-07-23,1102.66,9430.96,20815.3
2010-07-26,1115.01,9503.66,20839.9
2010-07-27,1113.84,9496.85,20973.4
2010-07-28,1106.13,9753.27,21091.2
2010-07-29,1101.53,9696.02,21093.8
2010-07-30,1101.6,9537.3,21029.8
2010-08-02,1125.86,9570.31,21412.8
2010-08-03,1120.46,9694.01,21457.7
2010-08-04,1127.24,9489.34,21549.88
2010-08-05,1125.81,9653.92,21551.72
2010-08-06,1121.64,9642.12,21678.8
2010-08-09,1127.79,9572.49,21801.59
2010-08-10,1121.06,9551.05,21473.6
2010-08-11,1089.47,9292.85,21294.54
2010-08-12,1083.61,9212.59,21105.71
2010-08-13,1079.25,9253.46,21071.57
2010-08-16,1079.38,9196.67,21112.12
2010-08-17,1092.54,9161.68,21137.43
2010-08-18,1094.16,9240.54,21022.73
2010-08-19,1075.63,9362.68,21072.46
2010-08-20,1071.69,9179.38,20981.82
2010-08-23,1067.36,9116.69,20889.01
2010-08-24,1051.87,8995.14,20658.71
2010-08-25,1055.33,8845.39,20634.98
2010-08-26,1047.22,8906.48,20612.06
2010-08-27,1064.59,8991.06,20597.35
2010-08-30,1048.92,9149.26,20737.22
2010-08-31,1049.33,8824.06,20536.49
2010-09-01,1080.29,8927.02,20623.83
2010-09-02,1090.1,9062.84,20868.92
2010-09-03,1104.51,9114.13,20971.5
2010-09-07,1091.84,9226.0,21401.79
2010-09-08,1098.87,9024.6,21088.86
2010-09-09,1104.18,9098.39,21167.27
2010-09-10,1109.55,9239.17,21257.39
2010-09-13,1121.9,9321.82,21658.35
2010-09-14,1121.1,9299.31,21696.04
2010-09-15,1125.07,9516.56,21725.64
2010-09-16,1124.66,9509.5,21691.45
2010-09-17,1125.59,9626.09,21970.86
2010-09-20,1142.71,,21977.34
2010-09-21,1139.78,9602.11,22002.59
2010-09-22,1134.28,9566.32,22047.71
2010-09-23,1124.83,,
2010-09-24,1148.67,9471.67,22119.43
2010-09-27,1142.16,9603.14,22340.84
2010-09-28,1147.7,9495.76,22109.95
2010-09-29,1144.73,9559.38,22378.67
2010-09-30,1141.2,9369.35,22358.17
2010-10-01,1146.24,9404.23,
2010-10-04,1137.03,9381.06,22618.66
2010-10-05,1160.75,9518.76,22639.14
2010-10-06,1159.97,9691.43,22880.41
2010-10-07,1158.06,9684.81,22884.32
2010-10-08,1165.15,9588.88,22944.18
2010-10-11,1165.32,,23207.31
2010-10-12,1169.77,9388.64,23121.7
2010-10-13,1178.1,9403.51,23457.69
2010-10-14,1173.81,9583.51,23852.17
2010-10-15,1176.19,9500.25,23757.63
2010-10-18,1184.71,9498.49,23469.38
2010-10-19,1165.9,9539.45,23763.73
2010-10-20,1178.17,9381.6,23556.5
2010-10-21,1180.26,9376.48,23649.48
2010-10-22,1183.08,9426.71,23517.54
2010-10-25,1185.62,9401.16,23627.91
2010-10-26,1185.64,9377.38,23601.24
2010-10-27,1182.45,9387.03,23164.58
2010-10-28,1183.78,9366.03,23210.86
2010-10-29,1183.26,9202.45,23096.32
2010-11-01,1184.38,9154.72,23652.94
2010-11-02,1193.57,9159.98,23671.42
2010-11-03,1197.96,,24144.67
2010-11-04,1221.06,9358.78,24535.63
2010-11-05,1225.85,9625.99,24876.82
2010-11-08,1223.25,9732.92,24964.37
2010-11-09,1213.4,9694.49,24710.6
2010-11-10,1218.71,9830.52,24500.61
2010-11-11,1213.54,9861.46,24700.3
2010-11-12,1199.21,9724.81,24222.58
2010-11-15,1197.75,9827.51,24027.18
2010-11-16,1178.34,9797.1,23693.02
2010-11-17,1178.59,9811.66,23214.46
2010-11-18,1196.69,10013.63,23637.39
2010-11-19,1199.73,10022.39,23605.71
2010-11-22,1197.84,10115.19,23524.02
2010-11-23,1180.73,,22896.14
2010-11-24,1198.35,10030.11,23023.86
2010-11-26,1189.4,10039.56,22877.25
2010-11-29,1187.76,10125.99,23166.22
2010-11-30,1180.55,9937.04,23007.99
2010-12-01,1206.07,9988.05,23249.8
2010-12-02,1221.53,10168.52,23448.78
2010-12-03,1224.71,10178.32,23320.52
2010-12-06,1223.12,10167.23,23237.69
2010-12-07,1223.75,10141.1,23428.15
2010-12-08,1228.28,10232.33,23092.52
2010-12-09,1233.0,10285.88,23171.8
2010-12-10,1240.4,10211.95,23162.91
2010-12-13,1240.46,10293.89,23317.61
2010-12-14,1241.59,10316.77,23431.19
2010-12-15,1235.23,10309.78,22975.35
2010-12-16,1242.87,10311.29,22668.78
2010-12-17,1243.91,10303.83,22714.85
2010-12-20,1247.08,10216.41,22639.08
2010-12-21,1254.6,10370.53,22993.86
2010-12-22,1258.84,10346.48,23045.19
2010-12-23,1256.77,,22902.97
2010-12-27,1257.54,10355.99,
2010-12-28,1258.51,10292.63,22621.73
2010-12-29,1259.78,10344.54,22969.3
2010-12-30,1257.88,10228.92,22999.34
2010-12-31,1257.64,,23035.45
2011-01-03,1271.87,,23436.05
2011-01-04,1270.2,10398.1,23668.48
2011-01-05,1276.56,10380.77,23757.82
2011-01-06,1273.85,10529.76,23786.3
2011-01-07,1271.5,10541.04,23686.63
2011-01-10,1269.75,,23527.26
2011-01-11,1274.48,10510.68,23760.34
2011-01-12,1285.96,10512.8,24125.61
2011-01-13,1283.76,10589.76,24238.98
2011-01-14,1293.24,10499.04,24283.23
2011-01-18,1295.02,10518.98,24153.98
2011-01-19,1281.92,10557.1,24419.62
2011-01-20,1280.26,10437.31,24003.7
2011-01-21,1283.35,10274.52,23876.86
2011-01-24,1290.84,10345.11,23801.78
2011-01-25,1291.18,10464.42,23788.83
2011-01-26,1296.63,10401.9,23843.24
2011-01-27,1299.54,10478.66,23779.62
2011-01-28,1276.34,10360.34,23617.02
2011-01-31,1286.12,10237.92,23447.34
2011-02-01,1307.59,10274.5,23482.95
2011-02-02,1304.03,10457.36,23908.96
2011-02-03,1307.1,10431.36,
2011-02-04,1310.87,10543.52,
2011-02-07,1319.05,10592.04,23553.59
2011-02-08,1324.57,10635.98,23484.3
2011-02-09,1320.88,10617.83,23164.03
2011-02-10,1321.87,10605.65,22708.62
2011-02-11,1329.15,,22828.92
2011-02-14,1332.32,10725.54,23121.06
2011-02-15,1328.01,10746.67,22899.78
2011-02-16,1336.32,10808.29,23150.28
2011-02-17,1340.43,10836.64,23301.84
2011-02-18,1343.01,10842.8,23595.24
2011-02-22,1315.44,10664.7,22990.81
2011-02-23,1307.4,10579.1,22906.9
2011-02-24,1306.1,10452.71,22601.04
2011-02-25,1319.88,10526.76,23012.37
2011-02-28,1327.22,10624.09,23338.02
2011-03-01,1306.33,10754.03,23396.42
2011-03-02,1308.44,10492.38,23048.66
2011-03-03,1330.97,10586.02,23122.42
2011-03-04,1321.15,10693.66,23408.86
2011-03-07,1310.13,10505.02,23313.19
2011-03-08,1321.82,10525.19,23711.7
2011-03-09,1320.02,10589.5,23810.11
2011-03-10,1295.11,10434.38,23614.89
2011-03-11,1304.28,10254.43,23249.78
2011-03-14,1296.39,9620.49,23345.88
2011-03-15,1281.87,8605.15,22678.25
2011-03-16,1256.88,9093.72,22700.88
2011-03-17,1273.72,8962.67,22284.43
2011-03-18,1279.21,9206.75,22300.23
2011-03-21,1298.38,,22685.22
2011-03-22,1293.77,9608.32,22857.9
2011-03-23,1297.54,9449.47,22825.4
2011-03-24,1309.66,9435.01,22915.28
2011-03-25,1313.8,9536.13,23158.67
2011-03-28,1310.19,9478.53,23068.19
2011-03-29,1319.44,9459.08,23060.36
2011-03-30,1328.26,9708.79,23451.43
2011-03-31,1325.83,9755.1,23527.52
2011-04-01,1332.41,9708.39,23801.9
2011-04-04,1332.87,9718.89,24150.58
2011-04-05,1332.63,9615.55,
2011-04-06,1335.54,9584.37,24285.05
2011-04-07,1333.51,9590.93,24281.8
2011-04-08,1328.17,9768.08,24396.07
2011-04-11,1324.46,9719.7,24303.07
2011-04-12,1314.16,9555.26,23976.37
2011-04-13,1314.41,9641.18,24135.03
2011-04-14,1314.52,9653.92,24014.0
2011-04-15,1319.68,9591.52,24008.07
2011-04-18,1305.14,9556.65,23830.31
2011-04-19,1312.62,9441.03,23520.62
2011-04-20,1330.36,9606.82,23896.1
2011-04-21,1337.38,9685.77,24138.31
2011-04-25,1335.25,9671.96,
2011-04-26,1347.24,9558.69,24007.38
2011-04-27,1355.66,9691.84,23892.84
2011-04-28,1360.48,9849.74,23805.63
2011-04-29,1363.61,,23720.81
2011-05-02,1361.22,10004.2,
2011-05-03,1356.62,,23633.25
2011-05-04,1347.32,,23323.91
2011-05-05,1335.1,,23259.41
2011-05-06,1340.2,9859.2,23159.14
2011-05-09,1346.29,9794.38,23336.0
2011-05-10,1357.16,9818.76,
2011-05-11,1342.08,9864.26,23291.8
2011-05-12,1348.65,9716.65,23073.76
2011-05-13,1337.77,9648.77,23276.27
2011-05-16,1329.47,9558.3,22960.63
2011-05-17,1328.98,9567.02,22901.08
2011-05-18,1340.68,9662.08,23011.14
2011-05-19,1343.6,9620.82,23163.38
2011-05-20,1333.27,9607.08,23199.39
2011-05-23,1317.37,9460.63,22711.02
2011-05-24,1316.28,9477.17,22730.78
2011-05-25,1320.47,9422.88,22747.28
2011-05-26,1325.69,9562.05,22900.79
2011-05-27,1331.1,9521.94,23118.07
2011-05-31,1345.2,9693.73,23684.13
2011-06-01,1314.55,9719.61,23626.43
2011-06-02,1312.94,9555.04,23253.84
2011-06-03,1300.16,9492.21,22949.56
2011-06-06,1286.17,9380.35,
2011-06-07,1284.94,9442.95,22868.67
2011-06-08,1279.56,9449.46,22661.63
2011-06-09,1289.0,9467.15,22609.83
2011-06-10,1270.98,9514.44,22420.37
2011-06-13,1271.83,9448.21,22508.08
2011-06-14,1287.87,9547.79,22496.0
2011-06-15,1265.42,9574.32,22343.77
2011-06-16,1267.64,9411.28,21953.11
2011-06-17,1271.5,9351.4,21695.26
2011-06-20,1278.36,9354.32,21599.51
2011-06-21,1295.52,9459.66,21850.59
2011-06-22,1287.14,9629.43,21859.97
2011-06-23,1283.5,9596.74,21759.14
2011-06-24,1268.45,9678.71,22171.95
2011-06-27,1280.1,9578.31,22041.77
2011-06-28,1296.67,9648.98,22061.78
2011-06-29,1307.41,9797.26,22061.18
2011-06-30,1320.64,9816.09,22398.1
2011-07-01,1339.67,9868.07,
2011-07-05,1337.88,9972.46,22747.95
2011-07-06,1339.22,10082.48,22517.55
2011-07-07,1353.22,10071.14,22530.18
2011-07-08,1343.8,10137.73,22726.43
2011-07-11,1319.49,10069.53,22347.23
2011-07-12,1313.64,9925.92,21663.16
2011-07-13,1317.72,9963.14,21926.88
2011-07-14,1308.87,9936.12,21940.2
2011-07-15,1316.14,9974.47,21875.38
2011-07-18,1305.44,,21804.75
2011-07-19,1326.73,9889.72,21902.4
2011-07-20,1325.84,10005.9,22003.69
2011-07-21,1343.8,10010.39,21987.29
2011-07-22,1345.02,10132.11,22444.8
2011-07-25,1337.43,10050.01,22293.29
2011-07-26,1331.94,10097.72,22572.08
2011-07-27,1304.89,10047.19,22541.69
2011-07-28,1300.67,9901.35,22570.74
2011-07-29,1292.28,9833.03,22440.25
2011-08-01,1286.94,9965.01,22663.37
2011-08-02,1254.05,9844.59,22421.46
2011-08-03,1260.34,9637.14,21992.72
2011-08-04,1200.07,9659.18,21884.74
2011-08-05,1199.38,9299.88,20946.14
2011-08-08,1119.46,9097.56,20490.57
2011-08-09,1172.53,8944.48,19330.7
2011-08-10,1120.76,9038.74,19783.67
2011-08-11,1172.64,8981.94,19595.14
2011-08-12,1178.81,8963.72,19620.01
2011-08-15,1204.49,9086.41,20260.1
2011-08-16,1192.76,9107.43,20212.08
2011-08-17,1193.89,9057.26,20289.03
2011-08-18,1140.65,8943.76,20016.27
2011-08-19,1123.53,8719.24,19399.92
2011-08-22,1123.82,8628.13,19486.87
2011-08-23,1162.35,8733.01,19875.53
2011-08-24,1177.6,8639.61,19466.79
2011-08-25,1159.27,8772.36,19752.48
2011-08-26,1176.8,8797.78,19582.88
2011-08-29,1210.08,8851.35,19865.11
2011-08-30,1212.92,8953.9,20204.17
2011-08-31,1218.89,8955.2,20534.85
2011-09-01,1204.42,9060.8,20585.33
2011-09-02,1173.97,8950.74,20212.91
2011-09-06,1165.24,8590.57,19710.5
2011-09-07,1198.62,8763.41,20048.0
2011-09-08,1185.9,8793.12,19912.82
2011-09-09,1154.23,8737.66,19866.63
2011-09-12,1162.27,8535.67,19030.54
2011-09-13,1172.87,8616.55,
2011-09-14,1188.68,8518.57,19045.44
2011-09-15,1209.11,8668.86,19181.5
2011-09-16,1216.01,8864.16,19455.31
2011-09-19,1204.09,,18917.95
2011-09-20,1202.09,8721.24,19014.8
2011-09-21,1166.76,8741.16,18824.17
2011-09-22,1129.56,8560.26,17911.95
2011-09-23,1136.43,,17668.83
2011-09-26,1162.95,8374.13,17407.8
2011-09-27,1175.38,8609.95,18130.55
2011-09-28,1151.06,8615.65,18011.06
2011-09-29,1160.4,8701.23,
2011-09-30,1131.42,8700.29,17592.41
2011-10-03,1099.23,8545.48,16822.15
2011-10-04,1123.95,8456.12,16250.27
2011-10-05,1144.03,8382.98,
2011-10-06,1164.97,8522.02,17172.28
2011-10-07,1155.46,8605.62,17707.01
2011-10-10,1194.89,,17711.06
2011-10-11,1195.54,8773.68,18141.59
2011-10-12,1207.25,8738.9,18329.46
2011-10-13,1203.66,8823.25,18757.81
2011-10-14,1224.58,8747.96,18501.79
2011-10-17,1200.86,8879.6,18873.99
2011-10-18,1225.38,8741.91,18076.46
2011-10-19,1209.88,8772.54,18309.22
2011-10-20,1215.39,8682.15,17983.1
2011-10-21,1238.25,8678.89,18025.72
2011-10-24,1254.19,8843.98,18771.82
2011-10-25,1229.05,8762.31,18968.2
2011-10-26,1242.0,8748.47,19066.54
2011-10-27,1284.59,8926.54,19688.7
2011-10-28,1285.09,9050.47,20019.24
2011-10-31,1253.3,8988.39,19864.87
2011-11-01,1218.28,8835.52,19369.96
2011-11-02,1237.9,8640.42,19733.71
2011-11-03,1261.15,,19242.5
2011-11-04,1253.23,8801.4,19842.79
2011-11-07,1261.12,8767.09,19677.89
2011-11-08,1275.92,8655.51,19678.47
2011-11-09,1229.1,8755.44,20004.46
2011-11-10,1239.7,8500.8,18963.89
2011-11-11,1263.85,8514.47,19137.17
2011-11-14,1251.78,8603.7,19508.18
2011-11-15,1257.81,8541.93,19348.44
2011-11-16,1236.91,8463.16,18960.9
2011-11-17,1216.13,8479.63,18817.47
2011-11-18,1215.65,8374.91,18491.23
2011-11-21,1192.98,8348.27,18225.85
2011-11-22,1188.04,8314.74,18251.59
2011-11-23,1161.79,,17864.43
2011-11-25,1158.67,8160.01,17689.48
2011-11-28,1192.55,8287.49,18037.81
2011-11-29,1195.19,8477.82,18256.2
2011-11-30,1246.96,8434.61,17989.35
2011-12-01,1244.58,8597.38,19002.26
2011-12-02,1244.28,8643.75,19040.39
2011-12-05,1257.08,8695.98,19179.69
2011-12-06,1258.47,8575.16,18942.23
2011-12-07,1261.01,8722.17,19240.58
2011-12-08,1234.35,8664.58,19107.81
2011-12-09,1255.19,8536.46,18586.23
2011-12-12,1236.47,8653.82,18575.66
2011-12-13,1225.73,8552.81,18447.17
2011-12-14,1211.82,8519.13,18354.43
2011-12-15,1215.75,8377.37,18026.84
2011-12-16,1219.66,8401.72,18285.39
2011-12-19,1205.35,8296.12,18070.21
2011-12-20,1241.3,8336.48,18080.2
2011-12-21,1243.72,8459.98,18416.45
2011-12-22,1254.0,8395.16,18378.23
2011-12-23,1265.33,,18629.17
2011-12-27,1265.43,8440.56,
2011-12-28,1249.64,8423.62,18518.67
2011-12-29,1263.02,8398.89,18397.92
2011-12-30,1257.6,8455.35,18434.39
2012-01-03,1277.06,,18877.41
2012-01-04,1277.3,8560.11,18727.31
2012-01-05,1281.06,8488.71,18813.41
2012-01-06,1277.81,8390.35,18593.06
2012-01-09,1280.7,,18865.72
2012-01-10,1292.08,8422.26,19004.28
2012-01-11,1292.48,8447.88,19151.94
2012-01-12,1295.5,8385.59,19095.38
2012-01-13,1289.09,8500.02,19204.42
2012-01-17,1293.67,8466.4,19627.75
2012-01-18,1308.04,8550.58,19686.92
2012-01-19,1314.5,8639.68,19942.95
2012-01-20,1315.38,8766.36,20110.37
2012-01-23,1316.0,8765.9,
2012-01-24,1314.65,8785.33,
2012-01-25,1326.06,8883.69,
2012-01-26,1318.43,8849.47,20439.14
2012-01-27,1316.33,8841.22,20501.67
2012-01-30,1313.01,8793.05,20160.41
2012-01-31,1312.41,8802.51,20390.49
2012-02-01,1324.09,8809.79,20333.37
2012-02-02,1325.54,8876.82,20739.45
2012-02-03,1344.9,8831.93,20756.98
2012-02-06,1344.33,8929.2,20709.94
2012-02-07,1347.05,8917.52,20699.19
2012-02-08,1349.96,9015.59,21018.46
2012-02-09,1351.95,9002.24,21010.01
2012-02-10,1342.64,8947.17,20783.86
2012-02-13,1351.77,8999.18,20887.4
2012-02-14,1350.5,9052.07,20917.83
2012-02-15,1343.23,9260.34,21365.23
2012-02-16,1358.04,9238.1,21277.28
2012-02-17,1361.23,9384.17,21491.62
2012-02-21,1362.21,9463.02,21478.72
2012-02-22,1357.66,9554.0,21549.28
2012-02-23,1363.46,9595.57,21380.99
2012-02-24,1365.74,9647.38,21406.86
2012-02-27,1367.59,9633.93,21217.86
2012-02-28,1372.18,9722.52,21568.73
2012-02-29,1365.68,9723.24,21680.08
2012-03-01,1374.09,9707.37,21387.96
